日期,总权益,现金,股票市值,股票仓位,持仓数量,市场环境,允许开仓,风控暂停,当日信号数,当日买入数,高开跳过数,资金不足跳过数,持仓上限跳过数,持仓上限,买入分数门槛
2025-08-29,150958.75701100007,23532.757011000052,127426.0,0.8441113488415563,7,中,True,False,81,0,0,0,95,2,60
2025-09-01,151081.75701100007,23532.757011000052,127549.0,0.8442382622722168,7,中,True,False,71,0,0,0,81,2,60
2025-09-02,147671.21273600007,41707.21273600006,105964.0,0.7175670737494223,6,中,True,False,60,0,0,0,71,2,60
2025-09-03,145040.69894800006,57873.69894800006,87167.0,0.6009830387762478,5,弱,False,True,0,0,0,0,0,1,78
2025-09-04,145554.3888860001,92714.38888600007,52840.0,0.3630258105194266,3,弱,False,True,0,0,0,0,0,1,78
2025-09-05,146433.3888860001,92714.38888600007,53719.0,0.36684939417622026,3,中,False,True,0,0,0,0,0,2,60
2025-09-08,147004.3888860001,92714.38888600007,54290.0,0.3693087016748946,3,中,False,True,0,0,0,0,0,2,60
2025-09-09,146890.62571300007,146890.62571300007,0.0,0.0,0,中,False,True,0,0,0,0,0,2,60
2025-09-10,146890.62571300007,146890.62571300007,0.0,0.0,0,中,False,True,0,0,0,0,0,2,60
2025-09-11,146890.62571300007,146890.62571300007,0.0,0.0,0,中,True,False,73,0,0,0,0,2,60
2025-09-12,146256.69771300006,119862.69771300007,26394.0,0.18046353030473192,2,中,True,False,72,2,0,0,71,2,60
2025-09-15,146646.69771300006,119862.69771300007,26784.0,0.18264304902670597,2,中,True,False,65,0,0,0,72,2,60
2025-09-16,146268.69771300006,119862.69771300007,26406.0,0.18053076572687013,2,中,True,False,74,0,0,0,65,2,60
2025-09-17,147943.8497130001,23215.849713000083,124728.0,0.843076614823549,8,强,True,False,78,6,0,0,68,8,60
2025-09-18,146909.8497130001,23215.849713000083,123694.0,0.841972136256663,8,中,True,False,63,0,0,0,78,2,60
2025-09-19,144156.8497130001,23215.849713000083,120941.0,0.8389542379760642,8,中,True,False,54,0,0,0,63,2,60
2025-09-22,143235.2423610001,35827.242361000084,107408.0,0.7498713181864585,7,弱,True,False,3,0,0,0,54,1,78
2025-09-23,141312.0387540001,64638.03875400008,76674.0,0.54258646804662,5,弱,False,True,0,0,0,0,0,1,78
2025-09-24,141550.0387540001,64638.03875400008,76912.0,0.5433555559364093,5,中,False,True,0,0,0,0,0,2,60
2025-09-25,143466.0387540001,64638.03875400008,78828.0,0.549454077666183,5,弱,False,True,0,0,0,0,0,1,78
2025-09-26,142607.0387540001,64638.03875400008,77969.0,0.5467401937606883,5,弱,False,True,0,0,0,0,0,1,78
2025-09-29,143973.8715270001,79867.87152700008,64106.0,0.4452613472158933,4,中,False,True,0,0,0,0,0,2,60
2025-09-30,146191.8715270001,79867.87152700008,66324.0,0.4536777544964301,4,中,False,True,0,0,0,0,0,2,60
2025-10-09,150046.87833500007,106598.87833500009,43448.0,0.28956283850835224,2,中,True,False,90,0,0,0,0,2,60
2025-10-10,150158.87833500007,106598.87833500009,43560.0,0.29009273699300625,2,中,True,False,98,0,0,0,90,2,60
2025-10-13,149651.87833500007,106598.87833500009,43053.0,0.287687668734933,2,中,True,False,84,0,0,0,98,2,60
2025-10-14,148436.87833500007,106598.87833500009,41838.0,0.28185718043448627,2,弱,True,False,8,0,0,0,84,1,78
2025-10-15,148266.85633500008,345.8563350000859,147921.0,0.9976673388540819,8,强,True,False,65,6,1,0,1,8,60
2025-10-16,147615.85633500008,345.8563350000859,147270.0,0.9976570515960346,8,中,True,False,41,0,0,0,65,2,60
2025-10-17,144305.85633500008,345.8563350000859,143960.0,0.9976033104699702,8,弱,True,False,6,0,0,0,41,1,78
2025-10-20,145673.4469485001,40374.44694850009,105299.0,0.7228427843629343,6,弱,True,False,12,0,0,0,6,1,78
2025-10-21,146028.4469485001,40374.44694850009,105654.0,0.7235165627506882,6,中,True,False,57,0,0,0,12,2,60
2025-10-22,145138.4469485001,40374.44694850009,104764.0,0.72182114527637,6,中,True,False,48,0,0,0,57,2,60
2025-10-23,146389.94494850008,5042.944948500091,141347.0,0.9655512887153951,8,强,True,False,50,2,0,0,46,8,60
2025-10-24,144862.94494850008,5042.944948500091,139820.0,0.9651881649217273,8,强,True,False,64,0,0,0,50,8,60
2025-10-27,145950.94494850008,5042.944948500091,140908.0,0.9654476718168593,8,强,True,False,86,0,0,0,64,8,60
2025-10-28,143920.94494850008,5042.944948500091,138878.0,0.9649603124110627,8,强,True,False,54,0,0,0,86,8,60
2025-10-29,143431.1566985001,91551.1566985001,51880.0,0.3617066277242295,3,强,False,True,0,0,0,0,0,8,60
2025-10-30,142611.1566985001,91551.1566985001,51060.0,0.358036504170203,3,中,False,True,0,0,0,0,0,2,60
2025-10-31,143113.4491885001,108992.44918850009,34121.0,0.2384192414722529,2,强,False,True,0,0,0,0,0,8,60
2025-11-03,143913.4491885001,108992.44918850009,34921.0,0.24265279024936667,2,强,False,True,0,0,0,0,0,8,60
2025-11-04,143906.4491885001,108992.44918850009,34914.0,0.24261595082696308,2,弱,False,True,0,0,0,0,0,1,78
2025-11-05,143893.4491885001,108992.44918850009,34901.0,0.2425475252475168,2,弱,False,True,0,0,0,0,0,1,78
2025-11-06,143851.0941445001,143851.0941445001,0.0,0.0,0,强,True,False,96,0,0,0,0,8,60
2025-11-07,143580.65014450008,5813.650144500083,137767.0,0.9595095151146815,8,强,True,False,86,8,0,0,88,8,60
2025-11-10,144873.65014450008,5813.650144500083,139060.0,0.9598708934392043,8,强,True,False,115,0,0,0,86,8,60
2025-11-11,147566.65014450008,5813.650144500083,141753.0,0.9606032247882076,8,强,True,False,96,0,0,0,115,8,60
