代码,名称,买入日,卖出日,持仓天数,买入数量,买入价,卖出价,买入耗资,卖出净额,单笔净利,盈亏率,买入分数,排序分,卖出原因,卖出后现金
002326,永太科技,2024-09-27,2024-10-08,2,1400,8.407,10.768,11774.49,15063.25,3288.76,0.28092087576931923,82,82,亢奋止盈,37846.31
603077,和邦生物,2024-09-27,2024-10-09,3,6500,1.854,2.156,12054.05,13999.91,1945.86,0.1629066191940444,90,90,亢奋止盈,51846.22
600576,祥源文旅,2024-10-09,2024-10-14,3,2300,5.922,5.399,13625.19,12406.9,-1218.28,-0.08825665082694172,80,80,绝对止损,23945.7
603392,万泰生物,2024-09-27,2024-10-21,11,100,73.647,72.155,7369.7,7206.93,-162.77,-0.020253370809401677,90,90,破位防守,17645.68
000719,中原传媒,2024-09-27,2024-10-25,15,1100,10.361,10.19,11401.75,11197.93,-203.81,-0.016514360061308634,90,90,沉没止损,16594.18
600828,茂业商业,2024-10-09,2024-10-30,15,4500,3.096,3.094,13937.81,13910.14,-27.67,-0.0007686891588990462,80,80,沉没止损,30504.32
001872,招商港口,2024-10-09,2024-10-31,16,600,21.232,19.281,12744.43,11558.03,-1186.4,-0.09188889799447839,80,80,破位防守,42062.35
000099,中信海直,2024-09-27,2024-11-01,20,700,16.743,25.359,11725.39,17737.55,6012.16,0.5145758751796227,82,82,亢奋止盈,59799.9
002348,高乐股份,2024-10-14,2024-11-04,15,4900,2.756,2.944,13506.95,14413.88,906.93,0.06844492832516788,68,68,回撤止盈,74213.78
600415,小商品城,2024-09-27,2024-11-05,22,1400,8.517,9.9,11928.8,13848.29,1919.49,0.16239990607021254,90,90,回撤止盈,88062.07
002285,世联行,2024-11-05,2024-11-07,2,4900,2.906,3.653,14243.42,17884.18,3640.76,0.25703076605409886,80,80,亢奋止盈,21978.71
603261,立航科技,2024-10-21,2024-11-15,19,400,30.611,32.714,12249.44,13074.23,824.79,0.06871167648336723,76,76,回撤止盈,20128.17
002418,康盛股份,2024-09-27,2024-11-18,31,5500,2.184,2.515,12018.98,13820.36,1801.38,0.15134867878921035,83,83,回撤止盈,33948.53
000514,渝 开 发,2024-11-05,2024-11-19,10,2600,5.381,4.84,13994.92,12573.49,-1421.44,-0.10043971647022533,80,80,绝对止损,46522.02
000807,云铝股份,2024-11-07,2024-11-19,8,1000,14.92,13.333,14924.78,13321.61,-1603.17,-0.10633534810835017,90,90,绝对止损,59843.63
002054,德美化工,2024-11-05,2024-11-21,12,2600,5.451,5.589,14177.29,14518.61,341.33,0.025302336503463543,86,86,破位防守,74362.25
000758,中色股份,2024-11-05,2024-11-21,12,2700,5.19,5.06,14018.97,13649.79,-369.18,-0.025142764663722672,78,78,破位防守,88012.04
000762,西藏矿业,2024-11-05,2024-11-26,15,600,23.677,23.603,14211.36,14149.54,-61.82,-0.0031490130192430095,78,78,沉没止损,102161.58
603977,国泰集团,2024-11-05,2024-11-27,16,1000,13.317,12.934,13321.58,12922.61,-398.97,-0.028723591192332924,80,80,沉没止损,115084.19
600415,小商品城,2025-02-12,2025-02-19,5,1100,12.765,11.567,14047.03,12712.14,-1334.89,-0.09389854513892155,75,75,绝对止损,19652.55
000878,云南铜业,2025-02-12,2025-02-24,8,1100,12.685,12.255,13958.85,13469.24,-489.61,-0.033887990212308455,82,82,破位防守,19661.94
600362,江西铜业,2025-02-12,2025-02-24,8,600,20.872,19.79,12528.0,11863.27,-664.73,-0.05180804976700472,82,82,破位防守,31525.21
002335,科华数据,2025-02-12,2025-02-24,8,500,24.208,32.684,12109.16,16329.08,4219.92,0.35013499491084055,80,80,亢奋止盈,47854.29
000719,中原传媒,2025-02-12,2025-02-26,10,1300,10.291,9.76,13382.7,12677.23,-705.47,-0.05151333166189538,75,75,破位防守,60531.51
002911,佛燃能源,2025-02-20,2025-02-27,5,1200,11.212,10.469,13459.86,12551.54,-908.31,-0.06629814544280511,90,90,破位防守,73083.06
002858,力盛体育,2025-02-12,2025-02-28,12,1100,12.765,12.265,14047.03,13480.22,-566.81,-0.03917283173057349,76,76,破位防守,86563.27
002648,卫星化学,2025-02-12,2025-03-05,15,700,19.99,20.469,13997.93,14316.12,318.19,0.023966102881955553,75,75,沉没止损,100879.39
000070,特发信息,2025-02-12,2025-03-25,29,2400,5.862,5.998,14073.08,14382.95,309.87,0.023249228039647234,75,75,破位防守,14750.8
603201,常润股份,2025-03-11,2025-03-25,10,900,16.022,14.521,14424.78,13057.28,-1367.51,-0.09368879501784413,90,90,绝对止损,27808.07
002551,尚荣医疗,2025-03-11,2025-03-27,12,4300,3.377,3.283,14524.98,14106.65,-418.34,-0.02763612241392594,78,78,破位防守,41914.72
600686,金龙汽车,2025-03-11,2025-03-28,13,1000,14.268,13.503,14273.48,13491.19,-782.29,-0.05365252640785854,76,76,破位防守,55405.91
002885,京泉华,2025-03-11,2025-03-31,14,1000,14.299,13.832,14303.54,13820.36,-483.18,-0.032608923708294706,76,76,破位防守,69226.27
000655,金岭矿业,2025-03-11,2025-04-01,15,2300,6.273,6.587,14431.8,15137.07,705.27,0.050104264314820714,82,82,沉没止损,84363.34
601158,重庆水务,2025-03-11,2025-04-01,15,3100,4.579,4.551,14200.33,14095.67,-104.66,-0.006171464510803618,82,82,沉没止损,98459.01
000510,新金路,2025-03-11,2025-04-11,22,3700,3.878,4.202,14352.64,15533.07,1180.44,0.08351256144042656,82,82,破位防守,113992.08
002099,海翔药业,2025-05-12,2025-05-26,10,2700,5.21,6.198,14073.08,16720.1,2647.02,0.18946338093044687,75,75,亢奋止盈,21954.18
002397,梦洁股份,2025-05-12,2025-05-30,14,3600,3.908,3.633,14073.08,13066.25,-1006.83,-0.07039254823685961,75,75,破位防守,35020.43
000651,格力电器,2025-05-12,2025-06-03,15,300,43.236,43.114,12975.89,12922.61,-53.28,-0.002837893159220255,75,75,沉没止损,47943.05
603589,口子窖,2025-05-12,2025-06-03,15,400,34.308,33.692,13728.39,13465.25,-263.14,-0.017954744716175322,71,71,沉没止损,61408.3
603712,七一二,2025-05-12,2025-06-03,15,700,20.04,20.329,14033.0,14218.37,185.37,0.014434131736527061,69,69,沉没止损,75626.67
000997,新 大 陆,2025-05-12,2025-06-09,19,500,28.226,29.002,14118.17,14488.69,370.52,0.027475754915444208,71,71,沉没止损,90115.36
001317,三羊马,2025-05-12,2025-06-13,23,300,40.491,41.816,12152.25,12533.59,381.34,0.032732851545115724,75,75,破位防守,102648.94
600535,天士力,2025-05-12,2025-06-17,25,900,15.11,15.519,13604.14,13955.03,350.88,0.02705067318943015,68,68,沉没止损,116603.97
601528,瑞丰银行,2025-06-27,2025-07-03,4,2500,5.782,5.659,14458.85,14134.58,-324.27,-0.021253852779709117,90,90,破位防守,18543.69
001207,联科科技,2025-06-27,2025-07-15,12,800,17.395,16.307,13920.78,13034.33,-886.44,-0.06251322240311996,80,80,破位防守,17739.41
002446,盛路通信,2025-06-27,2025-07-18,15,1900,7.335,7.206,13940.82,13678.72,-262.1,-0.01759868241658772,90,90,破位防守,17477.31
600271,航天信息,2025-06-27,2025-07-18,15,1500,9.279,9.102,13922.78,13640.81,-281.97,-0.01905045201174342,82,82,沉没止损,31118.12
002591,恒大高新,2025-06-27,2025-07-18,15,2400,6.002,5.948,14409.75,14263.25,-146.5,-0.008980369811295689,80,80,沉没止损,45381.38
600128,苏豪弘业,2025-06-27,2025-07-18,15,1300,10.661,10.868,13864.66,14116.62,251.96,0.01941042726576916,80,80,沉没止损,59498.0
000776,广发证券,2025-06-27,2025-07-24,19,800,16.443,18.772,13159.26,15005.4,1846.14,0.14167642776603995,86,86,亢奋止盈,74503.39
600191,华资实业,2025-07-03,2025-07-24,15,1800,7.685,7.655,13838.61,13766.5,-72.11,-0.003992015968063907,90,90,沉没止损,88269.89
002205,国统股份,2025-07-29,2025-08-01,3,900,15.03,13.593,13532.0,12222.37,-1309.63,-0.09562475049900207,80,80,绝对止损,18366.4
000901,航天科技,2025-06-27,2025-08-06,28,1200,12.094,14.88,14517.97,17842.29,3324.32,0.23036280380415639,80,80,亢奋止盈,22344.02
002176,江特电机,2025-07-15,2025-08-13,16,1900,7.335,9.481,13940.82,17999.89,4059.08,0.2926333126097531,90,90,亢奋止盈,26571.43
002588,史丹利,2025-07-29,2025-08-19,15,1600,8.968,9.012,14353.64,14406.89,53.25,0.004910848693674188,90,90,沉没止损,26039.52
002985,北摩高科,2025-07-29,2025-08-19,15,400,30.07,29.641,12033.01,11845.31,-187.7,-0.01428066891874378,86,86,沉没止损,37884.83
003042,中农联合,2025-07-29,2025-08-19,15,800,17.976,17.206,14385.7,13752.53,-633.17,-0.042855203750803865,80,80,破位防守,51637.37
002879,长缆科技,2025-08-13,2025-08-19,4,900,16.593,20.15,14938.81,18120.59,3181.78,0.2143358211114006,90,90,亢奋止盈,69757.96
603908,牧高笛,2025-07-29,2025-08-20,16,500,27.054,26.217,13532.0,13097.18,-434.82,-0.030921120721519903,86,86,破位防守,21900.51
002921,联诚精密,2025-07-29,2025-08-27,21,900,15.872,16.677,14289.51,14996.42,706.91,0.050712968003387274,90,90,破位防守,21183.57
002559,亚威股份,2025-08-05,2025-08-28,17,1400,9.9,10.16,13864.66,14211.38,346.72,0.026251141441812627,90,90,沉没止损,20099.43
001319,铭科精技,2025-08-06,2025-08-28,16,500,27.535,27.834,13772.48,13905.15,132.67,0.010868365161961387,90,90,沉没止损,34004.58
000032,深桑达Ａ,2025-08-28,2025-09-03,4,600,25.511,23.114,15311.55,13856.27,-1455.28,-0.09396917084918942,90,90,绝对止损,17674.63
000829,天音控股,2025-08-27,2025-09-04,6,1400,10.922,9.651,15295.52,13499.17,-1796.35,-0.11638557746891544,90,90,绝对止损,31173.8
000686,东北证券,2025-08-19,2025-09-08,14,1800,8.527,8.194,15353.64,14736.07,-617.57,-0.03910393079880187,90,90,破位防守,45909.86
603206,嘉环科技,2025-08-28,2025-09-08,7,800,18.587,17.305,14874.68,13832.33,-1042.35,-0.0689607308294463,90,90,破位防守,59742.2
000009,中国宝安,2025-08-19,2025-09-09,15,1600,9.339,11.168,14946.82,17854.26,2907.43,0.19585078769499623,90,90,亢奋止盈,77596.46
000728,国元证券,2025-08-19,2025-09-09,15,1700,8.928,8.782,15182.29,14917.61,-264.68,-0.01628841083265564,90,90,破位防守,92514.07
000750,国海证券,2025-08-19,2025-09-09,15,3400,4.549,4.421,15471.87,15019.36,-452.51,-0.02812436800408008,90,90,破位防守,107533.43
600227,赤天化,2025-08-20,2025-09-09,14,6100,2.575,2.565,15713.35,15632.82,-80.53,-0.003992015968063812,90,90,破位防守,123166.25
002590,万安科技,2025-09-18,2025-10-14,12,700,16.032,14.381,11227.4,10056.79,-1170.61,-0.1029703093812375,90,90,绝对止损,109800.32
002394,联发股份,2025-09-18,2025-10-17,15,1100,11.082,11.337,12195.33,12459.77,264.44,0.02302447546137382,90,90,沉没止损,110703.03
605228,神通科技,2025-10-23,2025-10-30,5,800,18.868,16.467,15099.13,13162.01,-1937.11,-0.12723676385942925,78,78,绝对止损,23564.91
001360,南矿集团,2025-10-16,2025-11-03,12,700,16.503,15.489,11557.06,10831.85,-725.21,-0.061442385417386246,90,90,破位防守,21190.41
002029,七 匹 狼,2025-10-23,2025-11-04,8,1600,9.208,8.752,14738.41,13991.93,-746.47,-0.04951142329052458,76,76,破位防守,22156.36
000829,天音控股,2025-10-23,2025-11-13,15,1400,10.451,10.339,14636.2,14462.75,-173.45,-0.01067663331056026,82,82,沉没止损,36619.11
600336,澳柯玛,2025-10-23,2025-11-13,15,2000,7.315,7.236,14634.2,14458.76,-175.44,-0.01081398846143323,80,80,破位防守,51077.88
002007,华兰生物,2025-10-23,2025-11-13,15,900,15.842,16.098,14262.46,14475.72,213.26,0.01616753842094416,75,75,沉没止损,65553.6
600639,浦东金桥,2025-10-23,2025-11-13,15,1400,10.882,10.848,15239.41,15174.97,-64.44,-0.003074881544461705,75,75,沉没止损,80728.57
002900,哈三联,2025-11-13,2025-11-24,7,1000,14.559,13.074,14564.06,13062.26,-1501.8,-0.10201620159543258,82,82,绝对止损,18528.66
000762,西藏矿业,2025-10-31,2025-11-25,17,500,26.403,26.048,13206.35,13012.39,-193.96,-0.013441807087911487,90,90,沉没止损,31541.05
000766,通化金马,2025-11-03,2025-11-27,18,500,26.042,27.395,13025.99,13685.7,659.71,0.051959182827112246,90,90,破位防守,45226.75
000705,浙江震元,2025-11-13,2025-11-27,10,1500,10.08,9.571,15125.18,14344.05,-781.13,-0.050525192160410924,90,90,破位防守,59570.8
600227,赤天化,2025-11-13,2025-11-27,10,5800,2.625,2.695,15231.39,15615.87,384.47,0.026420441559628863,80,80,破位防守,75186.67
002029,七 匹 狼,2025-11-13,2025-12-04,15,1500,10.11,10.02,15170.27,15017.37,-152.9,-0.008927635314109212,90,90,沉没止损,90204.03
600493,凤竹纺织,2025-10-22,2025-12-12,37,1700,6.874,7.665,11690.32,13018.37,1328.05,0.11506433197744437,90,90,回撤止盈,103222.4
002228,合兴包装,2025-11-13,2025-12-16,23,4300,3.527,3.952,15171.27,16980.45,1809.18,0.12050898203592816,90,90,回撤止盈,120202.85
001338,永顺泰,2025-12-23,2026-01-07,9,900,12.305,11.946,11079.1,10741.08,-338.03,-0.029135539994928517,90,90,破位防守,24123.79
002131,利欧股份,2025-12-25,2026-01-07,7,2900,5.16,6.587,14969.87,19087.17,4117.3,0.27643741642927716,78,78,亢奋止盈,43210.96
002885,京泉华,2025-12-25,2026-01-08,8,500,27.936,26.477,13972.88,13226.85,-746.03,-0.052220523085822465,90,90,破位防守,25912.91
002418,康盛股份,2025-12-25,2026-01-19,15,3000,4.92,4.84,14764.46,14508.64,-255.82,-0.016163192962344246,82,82,沉没止损,24635.05
603528,多伦科技,2025-12-25,2026-01-20,16,1400,10.471,10.818,14664.26,15133.08,468.82,0.033179573866620966,80,80,沉没止损,24456.57
000686,东北证券,2026-01-07,2026-01-21,10,1600,9.759,9.132,15620.17,14598.41,-1021.75,-0.06432514847102505,90,90,破位防守,24095.13
002466,天齐锂业,2025-12-25,2026-02-02,25,200,54.92,52.934,10988.92,10576.49,-412.43,-0.036156477411897626,75,75,沉没止损,19540.43
603399,永杉锂业,2026-01-08,2026-02-02,17,1400,11.272,10.808,15786.5,15119.11,-667.39,-0.041176314038589616,86,86,沉没止损,34659.54
000993,闽东电力,2026-01-19,2026-02-02,10,1200,12.755,12.006,15311.55,14394.92,-916.63,-0.05876071893918386,90,90,破位防守,49054.47
002643,万润股份,2025-12-23,2026-02-03,28,800,14.739,16.188,11796.54,12938.57,1142.04,0.09824945622012242,90,90,回撤止盈,61993.04
600558,大西洋,2025-12-25,2026-02-03,26,2500,5.832,6.058,14584.1,15132.08,547.98,0.03879183214327368,75,75,破位防守,77125.12
000422,湖北宜化,2026-01-07,2026-02-03,19,1000,14.9,15.259,14904.74,15246.79,342.05,0.024140018550659215,90,90,沉没止损,92371.91
600328,中盐化工,2026-01-21,2026-02-11,15,1700,8.898,8.952,15131.19,15205.89,74.7,0.0061026595457732685,90,90,沉没止损,107577.8
002588,史丹利,2026-01-20,2026-02-24,19,1500,9.97,10.349,14959.85,15511.13,551.28,0.038050532101625914,90,90,沉没止损,123088.93
002229,鸿博股份,2026-04-17,2026-04-27,6,600,20.03,16.377,12022.99,9816.39,-2206.59,-0.18236663241800538,80,80,绝对止损,109254.14
600784,鲁银投资,2026-04-17,2026-05-12,14,1600,7.264,7.245,11628.2,11581.97,-46.23,-0.0026182118521577893,82,82,破位防守,26806.49
001219,青岛食品,2026-04-27,2026-05-15,11,700,15.13,14.271,10596.14,9979.99,-616.15,-0.056760650883663166,75,75,破位防守,22157.29
600449,宁夏建材,2026-05-07,2026-05-15,6,1100,13.056,15.07,14366.67,16563.49,2196.83,0.15423795540155302,82,82,亢奋止盈,38720.78
603519,立霸股份,2026-05-07,2026-05-18,7,1000,13.788,12.465,13792.52,12453.79,-1338.73,-0.09592007844775563,90,90,绝对止损,51174.57
000630,铜陵有色,2026-05-12,2026-05-18,4,2100,6.964,5.988,14629.19,12563.51,-2065.68,-0.1401369922026451,82,82,绝对止损,63738.08
603283,赛腾股份,2026-05-07,2026-05-19,8,300,42.405,48.712,12726.39,14601.41,1875.02,0.14875117439978272,80,80,亢奋止盈,78339.49
002285,世联行,2026-05-07,2026-05-22,11,4700,3.186,2.824,14980.89,13262.76,-1718.13,-0.11361553622315125,90,90,绝对止损,91602.25
002366,融发核电,2026-05-07,2026-05-26,13,1900,7.615,7.096,14473.88,13470.24,-1003.64,-0.06820832020170177,82,82,破位防守,105072.49
001872,招商港口,2026-05-07,2026-05-28,15,600,21.814,21.267,13093.12,12749.05,-344.08,-0.025037660095518676,90,90,沉没止损,117821.54
