代码,名称,买入日,卖出日,持仓天数,买入数量,买入价,卖出价,买入耗资,卖出净额,单笔净利,盈亏率,买入分数,排序分,卖出原因,卖出后现金
000830,鲁西化工,2024-04-30,2024-06-19,32,1100,10.701,11.387,11776.5,12514.64,738.14,0.06408718144235886,90,90,破位防守,96884.37
601211,国泰海通,2024-06-19,2024-07-03,10,200,13.397,12.974,2684.35,2588.5,-95.85,-0.03155543811404859,82,82,沉没止损,96788.53
002587,奥拓电子,2024-07-03,2024-07-09,4,500,5.631,5.309,2820.62,2648.35,-172.27,-0.05715970194841637,82,82,绝对止损,96616.26
000063,中兴通讯,2024-07-12,2024-07-26,10,100,27.294,25.918,2734.45,2585.51,-148.94,-0.050428511552519026,90,90,绝对止损,96467.32
001360,南矿集团,2024-08-06,2024-08-12,4,200,13.557,12.455,2716.41,2484.76,-231.65,-0.08128753579315866,82,82,绝对止损,96235.67
000029,深深房Ａ,2024-08-12,2024-08-26,10,200,10.912,10.579,2187.36,2109.7,-77.65,-0.03051564456028264,82,82,破位防守,96158.02
001339,智微智能,2024-08-26,2024-08-29,3,100,22.936,21.008,2298.58,2094.74,-203.84,-0.08405556732755554,90,90,绝对止损,95954.18
002326,永太科技,2024-09-12,2024-10-08,11,300,7.846,10.768,2358.7,3223.91,865.21,0.37253207505805735,82,82,亢奋止盈,18223.59
002594,比亚迪,2024-09-26,2024-10-08,3,100,86.813,110.718,8686.33,11061.28,2374.95,0.2753592537915857,90,90,亢奋止盈,29284.86
002885,京泉华,2024-09-26,2024-10-08,3,1000,11.383,14.591,11387.72,14578.46,3190.74,0.2818342188861714,90,90,亢奋止盈,43863.33
603127,昭衍新药,2024-09-26,2024-10-08,3,800,14.228,19.74,11387.72,15779.46,4391.74,0.3873970369120914,90,90,亢奋止盈,59642.78
000901,航天科技,2024-09-26,2024-10-09,4,1200,9.8,11.846,11764.47,14203.4,2438.93,0.2088563159978611,90,90,亢奋止盈,73846.19
002589,瑞康医药,2024-09-26,2024-10-09,4,4800,2.465,3.184,11836.62,15268.74,3432.12,0.29157132888694165,90,90,亢奋止盈,89114.92
600415,小商品城,2024-09-26,2024-10-09,4,1400,8.377,9.491,11732.41,13275.73,1543.32,0.13301865169183186,90,90,亢奋止盈,102390.65
603399,永杉锂业,2024-09-26,2024-10-09,4,1800,6.553,7.974,11800.54,14341.06,2540.52,0.21683544226531642,86,86,亢奋止盈,116731.71
600576,祥源文旅,2024-10-09,2024-10-10,1,2400,5.922,5.419,14217.37,12994.43,-1222.93,-0.08488606543258671,80,80,绝对止损,19783.78
600828,茂业商业,2024-10-09,2024-10-10,1,4700,3.096,2.864,14557.05,13450.29,-1106.76,-0.07490520576969029,80,80,绝对止损,33234.07
002888,惠威科技,2024-10-09,2024-10-10,1,800,17.204,15.549,13768.47,12427.85,-1340.62,-0.09622571978930906,70,70,绝对止损,45661.92
000017,深中华A,2024-10-09,2024-10-10,1,2100,6.814,6.088,14313.56,12772.99,-1540.57,-0.10652224961841031,65,65,绝对止损,58434.91
000566,海南海药,2024-10-09,2024-10-11,2,3200,4.469,4.022,14305.54,12858.77,-1446.77,-0.10001969155858685,66,66,绝对止损,71293.68
002801,微光股份,2024-10-09,2024-10-14,3,600,21.693,19.451,13020.98,11659.78,-1361.2,-0.10336278943268187,70,70,绝对止损,82953.46
600114,东睦股份,2024-10-09,2024-10-23,10,800,16.262,18.663,13014.97,14917.61,1902.65,0.14758775732576723,70,70,亢奋止盈,97871.07
001872,招商港口,2024-10-09,2024-10-28,13,600,21.232,19.681,12744.43,11797.43,-947.0,-0.07308742590326674,80,80,绝对止损,16350.31
002229,鸿博股份,2024-10-23,2024-10-31,6,1000,12.816,14.072,12820.58,14059.76,1239.18,0.09802287528149338,76,76,回撤止盈,16012.35
002570,贝因美,2024-10-23,2024-10-31,6,3600,3.758,5.768,13532.0,20750.81,7218.81,0.5351803060545576,76,76,亢奋止盈,36763.16
002416,爱施德,2024-10-23,2024-11-01,7,1400,9.8,14.431,13724.38,20188.36,6463.98,0.47262530154415117,86,86,亢奋止盈,56951.52
000099,中信海直,2024-10-23,2024-11-01,7,700,19.339,25.359,13542.02,17737.55,4195.53,0.3113245012565542,76,76,亢奋止盈,74689.07
000534,万泽股份,2024-10-28,2024-11-04,5,1200,11.994,10.998,14397.73,13185.95,-1211.77,-0.08304026866901128,80,80,绝对止损,87875.02
603201,常润股份,2024-10-23,2024-11-06,10,1000,12.926,17.056,12930.8,17042.29,4111.49,0.3195175540392084,86,86,亢奋止盈,24712.27
603569,长久物流,2024-10-23,2024-11-06,10,1900,6.874,6.786,13065.07,12882.71,-182.36,-0.012703456061637796,86,86,沉没止损,37594.98
002285,世联行,2024-11-05,2024-11-07,2,5600,2.906,3.653,16277.48,20439.67,4162.19,0.25703076605409886,80,80,亢奋止盈,26789.3
002645,华宏科技,2024-10-23,2024-11-15,17,2100,6.523,6.537,13703.34,13715.63,12.28,0.00212784875717081,76,76,沉没止损,24088.17
600798,宁波海运,2024-11-04,2024-11-18,10,5200,3.076,3.074,16000.93,15970.98,-29.95,-0.0007476902871779323,86,86,沉没止损,40059.15
601609,金田股份,2024-11-04,2024-11-18,10,2700,5.912,5.569,15966.86,15023.35,-943.51,-0.05801278798335542,86,86,绝对止损,55082.5
000514,渝 开 发,2024-11-05,2024-11-18,9,3000,5.381,4.91,16147.22,14718.11,-1429.11,-0.0874563721718574,80,80,绝对止损,69800.61
000762,西藏矿业,2024-11-06,2024-11-19,9,600,24.509,23.343,14710.35,13993.93,-716.42,-0.04756227528589581,86,86,绝对止损,83794.54
000807,云铝股份,2024-11-07,2024-11-19,8,1100,14.92,13.333,16416.76,14654.27,-1762.48,-0.10633534810835017,90,90,绝对止损,98448.82
002054,德美化工,2024-11-05,2024-11-20,11,2900,5.451,5.439,15812.55,15760.5,-52.05,-0.0021611189385935463,86,86,沉没止损,114209.32
600576,祥源文旅,2024-11-06,2024-11-20,10,2700,6.122,6.008,16534.99,16208.38,-326.61,-0.0186631646690254,90,90,沉没止损,130417.7
001332,锡装股份,2024-11-29,2024-12-13,10,100,25.972,25.0,2602.18,2493.74,-108.44,-0.03742283950617284,90,90,沉没止损,130309.26
601158,重庆水务,2024-12-13,2024-12-26,9,800,4.81,4.671,3852.68,3729.64,-123.04,-0.028892215568862272,90,90,破位防守,130186.22
002881,美格智能,2025-01-09,2025-02-06,14,100,30.401,48.323,3045.07,4824.9,1779.83,0.5895420760325097,86,86,亢奋止盈,131966.05
600531,豫光金铅,2025-02-06,2025-02-20,10,600,6.493,6.397,3900.78,3831.39,-69.39,-0.014751361474581628,82,82,沉没止损,22047.48
000878,云南铜业,2025-02-12,2025-02-24,8,1300,12.685,12.255,16495.92,15919.11,-576.81,-0.033887990212308455,82,82,破位防守,22264.25
600362,江西铜业,2025-02-12,2025-02-24,8,700,20.872,19.79,14615.16,13841.31,-773.85,-0.05180804976700472,82,82,破位防守,36105.56
002335,科华数据,2025-02-12,2025-02-24,8,600,24.208,32.684,14529.99,19595.89,5065.9,0.35013499491084055,80,80,亢奋止盈,55701.46
000719,中原传媒,2025-02-12,2025-02-26,10,1600,10.291,9.76,16469.86,15603.9,-865.97,-0.05151333166189538,75,75,破位防守,71305.35
002648,卫星化学,2025-02-12,2025-02-26,10,800,19.99,20.17,15996.92,16122.6,125.68,0.008988539212302271,75,75,沉没止损,87427.95
002911,佛燃能源,2025-02-20,2025-02-26,4,1400,11.212,10.349,15702.33,14476.72,-1225.61,-0.07697919620990373,90,90,绝对止损,101904.67
002858,力盛体育,2025-02-12,2025-02-28,12,1200,12.765,12.265,15323.58,14706.14,-617.43,-0.03917283173057349,76,76,破位防守,116610.81
000766,通化金马,2025-03-06,2025-03-20,10,900,17.164,17.585,15452.83,15813.37,360.54,0.02449858018930036,90,90,沉没止损,17984.83
002350,北京科锐,2025-03-06,2025-03-20,10,2400,6.824,6.926,16381.69,16609.38,227.69,0.015021352302736676,90,90,沉没止损,34594.21
601677,明泰铝业,2025-03-06,2025-03-20,10,1300,12.635,12.824,16430.79,16658.25,227.47,0.014964519810497862,90,90,沉没止损,51252.46
002682,龙洲股份,2025-03-06,2025-03-20,10,3500,4.79,4.82,16768.46,16857.75,89.29,0.006426477588755549,82,82,沉没止损,68110.22
600562,国睿科技,2025-03-06,2025-03-20,10,800,20.511,20.738,16413.75,16577.46,163.7,0.011091641826264556,82,82,沉没止损,84687.67
002972,科安达,2025-03-10,2025-03-24,10,1500,10.962,11.058,16447.82,16573.47,125.65,0.008753972858670375,90,90,沉没止损,19506.01
000070,特发信息,2025-02-12,2025-03-25,29,2800,5.862,5.998,16417.76,16780.95,363.19,0.023249228039647234,75,75,破位防守,36286.95
002867,周大生,2025-03-06,2025-03-25,13,1400,11.814,11.856,16544.01,16585.44,41.42,0.003611098413859429,90,90,沉没止损,52872.39
000969,安泰科技,2025-03-20,2025-03-25,3,1200,13.216,12.385,15864.66,14849.78,-1014.87,-0.0628916541443269,90,90,绝对止损,67722.17
002263,大东南,2025-03-20,2025-03-25,3,6300,2.685,2.555,16922.77,16082.7,-840.07,-0.048589388387404266,82,82,绝对止损,83804.87
603121,华培动力,2025-03-20,2025-03-25,3,800,20.28,18.972,16229.38,15165.0,-1064.39,-0.06452016914787004,80,80,绝对止损,98969.87
600081,东风科技,2025-03-20,2025-03-26,4,1300,12.675,11.717,16482.89,15218.86,-1264.03,-0.07564160217115169,80,80,绝对止损,114188.73
600970,中材国际,2025-03-20,2025-04-02,9,1800,9.028,8.633,16255.44,15526.09,-729.35,-0.04378811743881825,82,82,破位防守,129714.82
002791,坚朗五金,2025-04-03,2025-04-29,17,100,23.427,22.415,2347.68,2235.39,-112.29,-0.04318480233715625,82,82,破位防守,129602.53
603663,三祥新材,2025-05-13,2025-05-21,6,800,18.216,16.387,14578.09,13098.17,-1479.91,-0.1004152311438727,80,80,绝对止损,20640.15
603181,皇马科技,2025-05-13,2025-05-27,10,1300,12.214,11.966,15883.69,15543.05,-340.65,-0.020333410291803588,90,90,沉没止损,20246.4
000655,金岭矿业,2025-05-13,2025-05-27,10,2400,6.553,6.517,15732.39,15627.84,-104.56,-0.005514963955880365,75,75,沉没止损,35874.23
002287,奇正藏药,2025-05-13,2025-05-27,10,600,23.767,23.333,14265.46,13987.94,-277.52,-0.01826869027543566,75,75,沉没止损,49862.17
002690,美亚光电,2025-05-13,2025-05-27,10,900,16.182,16.227,14569.07,14592.43,23.36,0.002791939341132101,75,75,沉没止损,64454.6
002807,江阴银行,2025-05-13,2025-05-27,10,4300,3.727,3.822,16032.99,16422.84,389.85,0.025459833022127783,75,75,沉没止损,80877.45
002307,北新路桥,2025-05-13,2025-05-28,11,3900,4.138,3.982,16144.21,15517.11,-627.1,-0.037754998477620906,75,75,破位防守,96394.56
603101,汇嘉时代,2025-05-21,2025-05-28,5,2000,7.966,7.535,15936.8,15057.27,-879.53,-0.05410562522753247,90,90,绝对止损,111451.83
001328,登康口腔,2025-05-13,2025-05-29,12,300,49.499,46.487,14854.64,13934.08,-920.56,-0.060849151898631784,76,76,绝对止损,125385.91
002769,普路通,2025-06-11,2025-06-20,7,1900,8.166,9.281,15520.97,17620.84,2099.87,0.13654898791374329,90,90,亢奋止盈,65584.26
002690,美亚光电,2025-06-11,2025-06-23,8,900,17.264,16.148,15543.01,14520.61,-1022.4,-0.06468896218010876,90,90,绝对止损,80104.87
600008,首创环保,2025-06-11,2025-06-25,10,5200,2.976,2.884,15479.89,14985.45,-494.44,-0.030820513854445997,90,90,破位防守,95090.32
600261,阳光照明,2025-06-11,2025-06-25,10,4900,3.186,3.114,15618.16,15244.8,-373.37,-0.022784619440364553,90,90,破位防守,110335.11
600397,江钨装备,2025-06-11,2025-06-25,10,2500,6.102,6.118,15260.45,15281.7,21.25,0.002549908393393803,90,90,沉没止损,125616.82
000655,金岭矿业,2025-07-04,2025-07-10,4,2200,7.024,8.613,15457.84,18933.55,3475.71,0.22618386621905978,90,90,亢奋止盈,24279.39
002021,中捷资源,2025-07-04,2025-07-18,10,6600,2.375,2.385,15678.28,15729.58,51.3,0.00441311469887241,90,90,沉没止损,25142.3
600273,嘉化能源,2025-07-04,2025-07-18,10,1800,8.297,8.313,14938.81,14951.53,12.72,0.002022524998312636,90,90,沉没止损,40093.83
600348,华阳股份,2025-07-04,2025-07-18,10,2400,6.373,6.417,15299.53,15388.44,88.91,0.006970336057444809,82,82,沉没止损,55482.27
600613,神奇制药,2025-07-04,2025-07-18,10,2300,6.753,6.846,15538.0,15733.57,195.57,0.013741063866332549,80,80,沉没止损,71215.84
603888,新华网,2025-07-10,2025-07-24,10,900,16.513,16.786,14866.66,15095.17,228.51,0.016556692440362134,80,80,沉没止损,25914.5
601869,长飞光纤,2025-07-18,2025-07-28,6,300,43.306,40.599,12996.93,12168.5,-828.43,-0.06252649721380928,90,90,绝对止损,21935.78
002886,沃特股份,2025-07-18,2025-08-01,10,800,19.419,19.082,15540.01,15252.78,-287.23,-0.01735435218314641,90,90,沉没止损,22382.01
600668,尖峰集团,2025-07-18,2025-08-01,10,1300,12.154,12.166,15805.54,15802.4,-3.14,0.0009346517188210584,86,86,沉没止损,38184.41
600597,光明乳业,2025-07-18,2025-08-01,10,1900,8.447,8.483,16054.03,16104.64,50.61,0.004278512962213343,82,82,沉没止损,54289.05
001367,海森药业,2025-07-28,2025-08-11,10,600,24.669,24.631,14806.54,14765.99,-40.55,-0.0015647016284248078,90,90,沉没止损,69055.05
002192,融捷股份,2025-08-12,2025-08-15,3,400,38.316,35.289,15331.59,14103.65,-1227.94,-0.07900516957716368,90,90,绝对止损,21213.1
000063,中兴通讯,2025-07-04,2025-08-22,35,400,32.345,42.894,12942.82,17144.04,4201.21,0.326159329420465,82,82,亢奋止盈,21849.19
002690,美亚光电,2025-08-12,2025-08-26,10,900,16.844,17.665,15164.26,15885.19,720.93,0.048741303828987025,90,90,沉没止损,20667.33
603207,小方制药,2025-07-04,2025-08-27,38,500,29.649,33.393,14829.59,16683.19,1853.6,0.12627330671539638,90,90,破位防守,19886.67
000733,振华科技,2025-08-12,2025-08-28,12,300,49.95,50.369,14989.91,15098.16,108.25,0.008395646019895965,90,90,沉没止损,17504.95
002195,岩山科技,2025-08-15,2025-08-28,9,2700,6.112,7.415,16507.94,20005.86,3497.92,0.21317038055037474,90,90,亢奋止盈,37510.82
002282,博深股份,2025-08-22,2025-09-01,6,2200,7.755,7.206,17067.06,15839.31,-1227.75,-0.07090728104514499,90,90,破位防守,21305.18
000829,天音控股,2025-08-27,2025-09-03,5,1600,10.922,9.94,17479.88,15891.18,-1588.7,-0.08988628248090982,90,90,绝对止损,37196.36
000032,深桑达Ａ,2025-08-28,2025-09-03,4,600,25.511,23.114,15311.55,13856.27,-1455.28,-0.09396917084918942,90,90,绝对止损,51052.63
000726,鲁  泰Ａ,2025-07-04,2025-09-04,44,2500,6.232,6.547,15586.1,16354.02,767.92,0.05045215036165616,80,80,破位防守,67406.65
002387,维信诺,2025-08-12,2025-09-04,17,1700,9.679,9.84,16459.84,16715.11,255.27,0.01662926734522666,90,90,沉没止损,84121.76
603206,嘉环科技,2025-08-28,2025-09-04,5,900,18.587,17.156,16733.39,15427.34,-1306.05,-0.07701470374614636,90,90,绝对止损,99549.1
000090,天健集团,2025-08-26,2025-09-09,10,4800,3.637,3.613,17463.85,17327.58,-136.27,-0.006735839615534701,90,90,破位防守,116876.67
603477,巨星农牧,2025-09-12,2025-09-23,7,600,22.325,20.639,13399.74,12371.99,-1027.74,-0.075518621643607,90,90,绝对止损,24747.15
002707,众信旅游,2025-09-17,2025-09-23,4,1900,8.547,7.834,16244.41,14872.73,-1371.69,-0.08339241797764381,78,78,绝对止损,39619.88
000630,铜陵有色,2025-07-24,2025-09-24,44,4500,3.587,4.182,16147.22,18802.88,2655.66,0.1657188416463165,90,90,破位防守,58422.76
001400,江顺科技,2025-09-17,2025-09-24,5,300,56.503,54.171,16955.83,16238.31,-717.53,-0.041260624698466114,80,80,绝对止损,74661.07
601100,恒立液压,2025-09-17,2025-09-29,8,100,94.709,88.752,9475.9,8865.78,-610.13,-0.06289684701692669,90,90,绝对止损,83526.84
601512,中新集团,2025-09-17,2025-10-09,10,1800,9.178,9.032,16525.98,16244.29,-281.68,-0.01595281053613288,80,80,沉没止损,99771.13
000737,北方铜业,2025-09-17,2025-10-20,17,1200,13.557,15.699,16273.47,18823.83,2550.36,0.15796050176070633,76,76,回撤止盈,118594.96
000878,云南铜业,2025-09-17,2025-10-29,24,1000,15.621,17.475,15626.18,17461.24,1835.06,0.11867221298263007,76,76,回撤止盈,23178.97
605228,神通科技,2025-10-23,2025-10-29,4,900,18.868,17.225,16985.89,15490.18,-1495.71,-0.0870367602553786,78,78,绝对止损,38669.15
000159,国际实业,2025-10-21,2025-11-04,10,2200,5.972,6.128,13143.22,13469.24,326.02,0.026088762073169125,90,90,沉没止损,19065.4
002029,七 匹 狼,2025-10-23,2025-11-04,8,1800,9.208,8.752,16580.08,15741.55,-838.53,-0.04951142329052458,76,76,破位防守,34806.95
000829,天音控股,2025-10-23,2025-11-06,10,1600,10.451,10.18,16726.38,16274.22,-452.16,-0.025955758664837306,82,82,沉没止损,51081.17
600336,澳柯玛,2025-10-23,2025-11-06,10,2300,7.315,7.325,16828.58,16834.81,6.23,0.0014655620266316768,80,80,沉没止损,67915.98
002007,华兰生物,2025-10-23,2025-11-06,10,1000,15.842,15.659,15846.62,15645.79,-200.83,-0.011551848863942046,75,75,沉没止损,83561.77
000536,华映科技,2025-10-29,2025-11-12,10,3300,5.02,4.87,16571.07,16058.76,-512.31,-0.029836534515798704,90,90,沉没止损,16348.36
002927,泰永长征,2025-11-06,2025-11-12,4,1000,16.543,19.421,16548.02,19406.37,2858.35,0.17397428039136734,82,82,亢奋止盈,35754.73
002458,益生股份,2025-10-29,2025-11-13,11,2400,6.874,7.066,16501.93,16944.54,442.61,0.027949931041706552,86,86,沉没止损,18280.59
002309,中利集团,2025-11-06,2025-11-13,5,5300,3.166,4.072,16786.5,21564.57,4778.07,0.28598499204123384,82,82,亢奋止盈,39845.16
600033,福建高速,2025-11-06,2025-11-20,10,4600,3.627,3.553,16690.3,16330.08,-360.23,-0.02050043559290259,86,86,沉没止损,21342.73
000601,韶能股份,2025-11-06,2025-11-20,10,3100,5.371,5.08,16654.23,15734.57,-919.66,-0.05416405993982196,82,82,绝对止损,37077.3
600103,青山纸业,2025-11-06,2025-11-21,11,4300,3.858,3.553,16593.11,15264.75,-1328.36,-0.07901599398605383,90,90,绝对止损,52342.04
000705,浙江震元,2025-11-12,2025-11-24,8,1700,10.08,9.451,17141.2,16053.77,-1087.44,-0.062406003103137736,90,90,绝对止损,68395.81
600613,神奇制药,2025-11-12,2025-11-24,8,2600,6.643,6.337,17277.48,16463.74,-813.73,-0.04605570156820594,82,82,绝对止损,84859.55
002029,七 匹 狼,2025-11-13,2025-11-24,7,1700,10.11,9.461,17192.31,16070.73,-1121.58,-0.06420657198981612,90,90,绝对止损,100930.28
600493,凤竹纺织,2025-10-23,2025-12-12,36,2400,6.984,7.665,16766.46,18380.94,1614.48,0.09746647307966562,75,75,回撤止盈,119311.22
002228,合兴包装,2025-11-13,2025-12-16,23,5000,3.527,3.952,17640.2,19745.52,2105.32,0.12050898203592816,90,90,回撤止盈,139056.74
002885,京泉华,2025-12-25,2026-01-05,5,600,27.936,25.529,16766.46,15304.65,-1461.81,-0.08615910216868987,90,90,绝对止损,35936.08
603528,多伦科技,2025-12-25,2026-01-05,5,1600,10.471,9.661,16758.44,15444.3,-1314.14,-0.0773820779493644,80,80,绝对止损,51380.38
000848,承德露露,2025-12-22,2026-01-06,9,1600,8.347,8.024,13359.66,12826.85,-532.8,-0.03866696379150479,90,90,破位防守,29969.91
002131,利欧股份,2025-12-25,2026-01-07,7,3300,5.16,6.587,17033.99,21720.14,4686.15,0.27643741642927716,78,78,亢奋止盈,51690.05
600271,航天信息,2025-12-16,2026-01-14,19,400,9.699,11.786,3884.74,4707.19,822.45,0.21517089787367422,90,90,回撤止盈,56397.25
002418,康盛股份,2025-12-25,2026-01-14,12,3500,4.92,4.99,17224.37,17451.27,226.9,0.01426474952335648,82,82,沉没止损,73848.51
002099,海翔药业,2026-01-05,2026-01-21,12,2700,6.283,6.397,16967.86,17258.75,290.89,0.01824739675354244,78,78,沉没止损,19430.24
603206,嘉环科技,2026-01-05,2026-01-21,12,1000,17.264,17.625,17269.46,17610.87,341.41,0.020864828671154603,78,78,沉没止损,37041.1
000411,英特集团,2026-01-15,2026-01-28,9,1400,13.016,12.265,18227.37,17158.0,-1069.37,-0.05766450163568182,90,90,绝对止损,18950.77
603898,好莱客,2026-01-15,2026-01-28,9,1200,14.369,16.896,17247.42,20260.16,3012.75,0.17590063944635134,90,90,亢奋止盈,39210.93
000862,银星能源,2026-01-15,2026-01-30,11,3000,6.082,6.178,18251.42,18518.59,267.17,0.01569842193701563,90,90,沉没止损,57729.52
002466,天齐锂业,2025-12-25,2026-02-02,25,300,54.92,52.934,16480.89,15867.24,-613.65,-0.036156477411897626,75,75,沉没止损,73596.76
600558,大西洋,2025-12-25,2026-02-03,26,2900,5.832,6.058,16916.76,17554.01,637.25,0.03879183214327368,75,75,破位防守,91150.77
600970,中材国际,2026-01-15,2026-02-03,13,1800,9.97,10.21,17950.82,18362.98,412.16,0.024036349411729448,90,90,沉没止损,109513.75
002588,史丹利,2026-01-21,2026-02-04,10,1700,10.26,10.599,17447.82,18003.88,556.07,0.032969217814371184,90,90,沉没止损,127517.64
600328,中盐化工,2026-01-21,2026-02-04,10,2000,8.898,8.802,17800.52,17590.92,-209.6,-0.010721799643955497,90,90,沉没止损,145108.55
600992,贵绳股份,2026-02-05,2026-02-27,10,300,14.359,14.391,4312.6,4310.19,-2.41,0.002263442410364119,82,82,沉没止损,145106.15
001286,陕西能源,2026-03-02,2026-03-16,10,1300,10.571,10.738,13747.43,13948.04,200.61,0.01583373537285598,90,90,沉没止损,141442.06
000993,闽东电力,2026-02-27,2026-04-03,25,300,12.866,13.563,3864.7,4061.81,197.11,0.05418602048239977,90,90,回撤止盈,145503.87
600007,中国国贸,2026-04-03,2026-04-20,10,200,19.91,20.259,3986.95,4044.85,57.91,0.017562258472486336,90,90,沉没止损,131027.77
002183,怡 亚 通,2026-04-20,2026-04-27,5,2300,6.152,5.689,14155.24,13072.24,-1083.01,-0.07536718094755103,80,80,绝对止损,129944.77
600784,鲁银投资,2026-04-17,2026-05-06,10,2000,7.264,7.455,14534.0,14897.66,363.66,0.02623167458187069,82,82,沉没止损,131220.25
001219,青岛食品,2026-04-27,2026-05-15,11,900,15.13,14.271,13622.18,12832.84,-789.34,-0.056760650883663166,75,75,破位防守,25221.97
603519,立霸股份,2026-05-07,2026-05-15,6,1300,13.788,12.685,17928.78,16476.71,-1452.07,-0.0799955321914311,90,90,绝对止损,41698.68
600449,宁夏建材,2026-05-07,2026-05-15,6,1300,13.056,15.07,16977.88,19575.94,2598.07,0.15423795540155302,82,82,亢奋止盈,61274.63
603283,赛腾股份,2026-05-07,2026-05-19,8,400,42.405,48.712,16966.86,19470.21,2503.35,0.14875117439978272,80,80,亢奋止盈,80744.84
001872,招商港口,2026-05-07,2026-05-21,10,800,21.814,21.637,17455.83,17295.66,-160.17,-0.00810964199300067,90,90,沉没止损,98040.49
603488,展鹏科技,2026-05-06,2026-05-22,12,1200,11.774,10.758,14133.2,12898.67,-1234.53,-0.08621565379878542,90,90,绝对止损,110939.17
002285,世联行,2026-05-07,2026-05-22,11,5600,3.186,2.824,17848.62,15803.4,-2045.22,-0.11361553622315125,90,90,绝对止损,126742.56
002366,融发核电,2026-05-07,2026-05-22,11,2300,7.615,7.106,17519.96,16330.08,-1189.88,-0.06689778338060716,82,82,绝对止损,143072.64
600008,首创环保,2026-06-02,2026-06-16,10,1300,3.116,3.084,4056.09,4001.96,-54.12,-0.010397212006854454,82,82,沉没止损,143018.51
002668,TCL智家,2026-06-16,2026-07-20,23,400,9.97,10.01,3992.96,3996.97,4.01,0.004016088426162691,90,90,沉没止损,143022.53
601985,中国核电,2026-07-22,2026-08-05,10,400,8.968,8.902,3592.16,3554.08,-38.08,-0.007330590216215406,86,86,沉没止损,142984.45
