代码,名称,买入日,卖出日,持仓天数,买入数量,买入价,卖出价,买入耗资,卖出净额,单笔净利,盈亏率,买入分数,排序分,卖出原因,卖出后现金
000997,新 大 陆,2025-03-07,2025-04-08,21,400,25.0,23.992,10004.96,9586.97,-417.99,-0.04031936127744511,90,90,沉没止损,97907.89
000651,格力电器,2025-05-12,2025-05-26,10,200,43.236,43.433,8652.26,8677.25,24.99,0.004548492817378022,75,75,沉没止损,15957.32
002099,海翔药业,2025-05-12,2025-05-26,10,2300,5.21,6.198,11988.92,14242.31,2253.39,0.18946338093044687,75,75,亢奋止盈,30199.63
002397,梦洁股份,2025-05-12,2025-05-26,10,3100,3.908,3.792,12119.18,11745.56,-373.62,-0.029530682225293047,75,75,沉没止损,41945.19
000997,新 大 陆,2025-05-12,2025-05-26,10,400,28.226,29.631,11295.54,11841.32,545.79,0.04975069385545557,71,71,沉没止损,53786.51
603589,口子窖,2025-05-12,2025-05-26,10,300,34.308,33.722,10297.54,10106.67,-190.88,-0.01708207416941827,71,71,沉没止损,63893.18
603712,七一二,2025-05-12,2025-05-26,10,600,20.04,19.461,12029.0,11665.76,-363.24,-0.028892215568862307,69,69,沉没止损,75558.94
600535,天士力,2025-05-12,2025-05-27,11,800,15.11,15.439,12093.13,12340.07,246.94,0.02176681120517591,68,68,沉没止损,87899.01
001317,三羊马,2025-05-12,2025-06-13,23,300,40.491,41.816,12152.25,12533.59,381.34,0.032732851545115724,75,75,破位防守,100432.6
601528,瑞丰银行,2025-06-27,2025-07-03,4,2100,5.782,5.659,12146.23,11872.24,-273.99,-0.021253852779709117,90,90,破位防守,16080.86
002446,盛路通信,2025-06-27,2025-07-11,10,1700,7.335,7.116,12473.89,12085.71,-388.18,-0.029844682220259006,90,90,沉没止损,15865.03
600271,航天信息,2025-06-27,2025-07-11,10,1300,9.279,9.092,12067.08,11808.4,-258.67,-0.020126054586291818,82,82,沉没止损,27673.43
000901,航天科技,2025-06-27,2025-07-11,10,1000,12.094,12.076,12099.14,12064.76,-34.38,-0.0015164368859629743,80,80,沉没止损,39738.19
002591,恒大高新,2025-06-27,2025-07-11,10,2000,6.002,6.108,12008.96,12204.41,195.45,0.017624184019273525,80,80,沉没止损,51942.61
600128,苏豪弘业,2025-06-27,2025-07-11,10,1100,10.661,11.098,11732.41,12196.43,464.02,0.040940675040895436,80,80,沉没止损,64139.04
001207,联科科技,2025-06-27,2025-07-15,12,700,17.395,16.307,12181.3,11404.42,-776.89,-0.06251322240311996,80,80,破位防守,75543.46
